seed,seed_index,window_index,end_time_s,duration_s,wall_momentum_pressure,ideal_reference_pressure,relative_gap_percent
hard-sphere-seed-04,4,2,10.2,0.1,0.0478104727,0.0597529631,-19.98644051
hard-sphere-seed-04,4,3,10.3,0.1,0.0672902048,0.0586471549,14.73737297
hard-sphere-seed-04,4,4,10.4,0.1,0.0188689399,0.0587092926,-67.86038618
hard-sphere-seed-04,4,5,10.5,0.1,0.047812802,0.0581995454,-17.84677762
hard-sphere-seed-04,4,6,10.6,0.1,0.0086776418,0.05768906,-84.95790749
hard-sphere-seed-04,4,7,10.7,0.1,0.0445131032,0.0594465613,-25.12081062
hard-sphere-seed-04,4,8,10.8,0.1,0.1312552279,0.0620626848,111.48815623
hard-sphere-seed-04,4,9,10.9,0.1,0.0281125529,0.0614209256,-54.22968216
hard-sphere-seed-04,4,10,11,0.1,0.0391602752,0.060396659,-35.16152082
hard-sphere-seed-04,4,11,11.1,0.1,0.1342682431,0.0614482433,118.50623553
hard-sphere-seed-04,4,12,11.2,0.1,0.0312333529,0.0600678395,-48.00320244
hard-sphere-seed-04,4,13,11.3,0.1,0.077654066,0.059686768,30.10264866
hard-sphere-seed-04,4,14,11.4,0.1,0.0553120143,0.0614011289,-9.91694244
hard-sphere-seed-04,4,15,11.5,0.1,0.055677765,0.0597120911,-6.75629691
hard-sphere-seed-04,4,16,11.6,0.1,0.1250532054,0.060442925,106.89469504
hard-sphere-seed-04,4,17,11.7,0.1,0.0681442917,0.0597834172,13.98527354
hard-sphere-seed-04,4,18,11.8,0.1,0.1033151238,0.0573050671,80.28968295
hard-sphere-seed-04,4,19,11.9,0.1,0.0153488887,0.0578140231,-73.45127033
hard-sphere-seed-04,4,20,12,0.1,0.0612437658,0.0571103072,7.23767543
hard-sphere-seed-04,4,21,12.1,0.1,0.0992442348,0.0568940798,74.43683968
hard-sphere-seed-04,4,22,12.2,0.1,0.0311004531,0.0579502177,-46.33246552
hard-sphere-seed-04,4,23,12.3,0.1,0.0588291377,0.0587717952,0.09756808
hard-sphere-seed-04,4,24,12.4,0.1,0.06224988,0.0587863476,5.89172919
hard-sphere-seed-04,4,25,12.5,0.1,0.0618977173,0.0594437368,4.1282406
hard-sphere-seed-04,4,26,12.6,0.1,0.0828063002,0.0583912927,41.81275382
hard-sphere-seed-04,4,27,12.7,0.1,0.09214309,0.0594445823,55.00670768
hard-sphere-seed-04,4,28,12.8,0.1,0.1335624587,0.0602284202,121.75985742
hard-sphere-seed-04,4,29,12.9,0.1,0.0201902338,0.0609190311,-66.85726374
hard-sphere-seed-04,4,30,13,0.1,0.2108665332,0.0616886282,241.82399496
hard-sphere-seed-04,4,31,13.1,0.1,0.1537730745,0.0654318126,135.01270758
hard-sphere-seed-04,4,32,13.2,0.1,0.0516173084,0.0645296208,-20.00989983
hard-sphere-seed-04,4,33,13.3,0.1,0.0208570974,0.0671153747,-68.92351791
hard-sphere-seed-04,4,34,13.4,0.1,0.048355101,0.0679679716,-28.85604817
hard-sphere-seed-04,4,35,13.5,0.1,0.0202724043,0.0687190264,-70.49957587
hard-sphere-seed-04,4,36,13.6,0.1,0.0540372707,0.0636039387,-15.0409994
hard-sphere-seed-04,4,37,13.7,0.1,0.0572497014,0.0635994634,-9.98398687
hard-sphere-seed-04,4,38,13.8,0.1,0.1366286919,0.0621704098,119.76482427
hard-sphere-seed-04,4,39,13.9,0.1,0.0718773699,0.0613795799,17.10306575
hard-sphere-seed-04,4,40,14,0.1,0.1417240833,0.0631616712,124.38304862
hard-sphere-seed-04,4,41,14.1,0.1,0.0192525966,0.0649090313,-70.33910966
hard-sphere-seed-04,4,42,14.2,0.1,0.0638364604,0.0629459041,1.41479622
hard-sphere-seed-04,4,43,14.3,0.1,0.0452778239,0.0622392621,-27.25199114
hard-sphere-seed-04,4,44,14.4,0.1,0.0742998879,0.0644434133,15.29477426
hard-sphere-seed-04,4,45,14.5,0.1,0.0486149839,0.0647377251,-24.90470764
hard-sphere-seed-04,4,46,14.6,0.1,0.0902103063,0.062562741,44.19174246
hard-sphere-seed-04,4,47,14.7,0.1,0.0734660199,0.0620272123,18.44159548
hard-sphere-seed-04,4,48,14.8,0.1,0.0403765453,0.0620597872,-34.93927847
hard-sphere-seed-04,4,49,14.9,0.1,0.031063769,0.0622295013,-50.08192525
hard-sphere-seed-04,4,50,15,0.1,0.0237744839,0.0621131675,-61.72392289
hard-sphere-seed-04,4,51,15.1,0.1,0.1125235503,0.0601203653,87.1637834
hard-sphere-seed-04,4,52,15.2,0.1,0.0337033738,0.0603834955,-44.18446057
hard-sphere-seed-04,4,53,15.3,0.1,0.0634761805,0.0587232413,8.09379566
hard-sphere-seed-04,4,54,15.4,0.1,0.0433863614,0.0583545174,-25.65038086
hard-sphere-seed-04,4,55,15.5,0.1,0.0605734137,0.0609423886,-0.60544863
hard-sphere-seed-04,4,56,15.6,0.1,0.0346680401,0.0599050911,-42.12839107
hard-sphere-seed-04,4,57,15.7,0.1,0.1451345674,0.0607975471,138.71780097
hard-sphere-seed-04,4,58,15.8,0.1,0.0156725632,0.058860351,-73.37330991
hard-sphere-seed-04,4,59,15.9,0.1,0.1409523183,0.0610918731,130.72188017
hard-sphere-seed-04,4,60,16,0.1,0.0895821402,0.0621199684,44.20828355
hard-sphere-seed-04,4,61,16.1,0.1,0.1320315462,0.060812591,117.11218691
hard-sphere-seed-04,4,62,16.2,0.1,0.0234634454,0.0592825546,-60.42099475
hard-sphere-seed-04,4,63,16.3,0.1,0.0732684468,0.0608902046,20.32879057
hard-sphere-seed-04,4,64,16.4,0.1,0.050204151,0.0594628745,-15.57059526
hard-sphere-seed-04,4,65,16.5,0.1,0.0717432574,0.0590453081,21.50543305
hard-sphere-seed-04,4,66,16.6,0.1,0.0486892317,0.0567021684,-14.1316232
hard-sphere-seed-04,4,67,16.7,0.1,0.031799398,0.0571076343,-44.31673041
hard-sphere-seed-04,4,68,16.8,0.1,0.0274698043,0.058109224,-52.72729116
hard-sphere-seed-04,4,69,16.9,0.1,0.0372960681,0.061867537,-39.71625529
hard-sphere-seed-04,4,70,17,0.1,0.0534432677,0.062544193,-14.55119152
hard-sphere-seed-04,4,71,17.1,0.1,0.030933283,0.0603594479,-48.75154751
hard-sphere-seed-04,4,72,17.2,0.1,0.0368352391,0.0599201787,-38.52615286
hard-sphere-seed-04,4,73,17.3,0.1,0.0540953018,0.0608758533,-11.13832675
hard-sphere-seed-04,4,74,17.4,0.1,0.0063386835,0.0599225024,-89.42186451
hard-sphere-seed-04,4,75,17.5,0.1,0.0299970475,0.0605108553,-50.42699797
hard-sphere-seed-04,4,76,17.6,0.1,0.0509801987,0.0586170737,-13.02841386
hard-sphere-seed-04,4,77,17.7,0.1,0.075697718,0.0585649996,29.25419364
hard-sphere-seed-04,4,78,17.8,0.1,0.1232884501,0.0599608632,105.61486862
hard-sphere-seed-04,4,79,17.9,0.1,0.1414998209,0.0587742452,140.75140479
hard-sphere-seed-04,4,80,18,0.1,0.1193182112,0.0561915446,112.34193163
hard-sphere-seed-04,4,81,18.1,0.1,0.0688437489,0.0554674508,24.11558105
hard-sphere-seed-04,4,82,18.2,0.1,0.1254852516,0.0547476733,129.20654724
hard-sphere-seed-04,4,83,18.3,0.1,0,0.0547919866,-100
hard-sphere-seed-04,4,84,18.4,0.1,0.0569628557,0.0563438842,1.09856026
hard-sphere-seed-04,4,85,18.5,0.1,0.0156645435,0.0543922509,-71.20078083
hard-sphere-seed-04,4,86,18.6,0.1,0.0374615177,0.0553041384,-32.26272246
hard-sphere-seed-04,4,87,18.7,0.1,0.0850386707,0.0562327118,51.2263379
hard-sphere-seed-04,4,88,18.8,0.1,0.0501303141,0.0532615713,-5.87901764
hard-sphere-seed-04,4,89,18.9,0.1,0.0615721234,0.0536699167,14.72371696
hard-sphere-seed-04,4,90,19,0.1,0.0266715455,0.0544397791,-51.00724893
hard-sphere-seed-04,4,91,19.1,0.1,0.0320004227,0.0572003917,-44.0555882
hard-sphere-seed-04,4,92,19.2,0.1,0.0089934536,0.0581172139,-84.52531872
hard-sphere-seed-04,4,93,19.3,0.1,0.0860291526,0.0565150304,52.22349164
hard-sphere-seed-04,4,94,19.4,0.1,0.1269795334,0.0555819659,128.45455592
hard-sphere-seed-04,4,95,19.5,0.1,0.0344623072,0.0565022976,-39.00724626
hard-sphere-seed-04,4,96,19.6,0.1,0.0323209186,0.0566678359,-42.96426163
hard-sphere-seed-04,4,97,19.7,0.1,0.1111942105,0.0560277809,98.46263511
hard-sphere-seed-04,4,98,19.8,0.1,0.0675632764,0.0584026823,15.68522837
hard-sphere-seed-04,4,99,19.9,0.1,0.0597212285,0.0584700737,2.1398208
hard-sphere-seed-04,4,100,20,0.1,0.038039073,0.0577228428,-34.10048574
hard-sphere-seed-04,4,101,20.1,0.1,0.0279231444,0.0599468046,-53.4201287
hard-sphere-seed-04,4,102,20.2,0.1,0.0363867437,0.0606828863,-40.03788229
hard-sphere-seed-04,4,103,20.3,0.1,0.1069040088,0.0623550844,71.44393261
hard-sphere-seed-04,4,104,20.4,0.1,0.0427536012,0.0652522937,-34.47954283
hard-sphere-seed-04,4,105,20.5,0.1,0.0169745672,0.0638592029,-73.41876126
hard-sphere-seed-04,4,106,20.6,0.1,0.1087646252,0.0630844492,72.4111513
hard-sphere-seed-04,4,107,20.7,0.1,0.0411923873,0.0661923571,-37.76866526
hard-sphere-seed-04,4,108,20.8,0.1,0.0481348461,0.0634504109,-24.13784961
hard-sphere-seed-04,4,109,20.9,0.1,0.0622164966,0.0637410379,-2.39177359
hard-sphere-seed-04,4,110,21,0.1,0.0684922924,0.0635141542,7.83784071
hard-sphere-seed-04,4,111,21.1,0.1,0.0735367915,0.0612662943,20.02813669
hard-sphere-seed-04,4,112,21.2,0.1,0.0545107473,0.0626218984,-12.95257948
hard-sphere-seed-04,4,113,21.3,0.1,0.0365993834,0.0605713481,-39.57640942
hard-sphere-seed-04,4,114,21.4,0.1,0.0607463002,0.0616201985,-1.41820108
hard-sphere-seed-04,4,115,21.5,0.1,0.0382385288,0.0626857513,-38.99964821
hard-sphere-seed-04,4,116,21.6,0.1,0.0983979215,0.0616263508,59.66858378
hard-sphere-seed-04,4,117,21.7,0.1,0.075067039,0.0627924882,19.54780115
hard-sphere-seed-04,4,118,21.8,0.1,0.0173378804,0.0608999613,-71.53055603
hard-sphere-seed-04,4,119,21.9,0.1,0.0938497855,0.0606683722,54.69309955
hard-sphere-seed-04,4,120,22,0.1,0.0273187856,0.0619012567,-55.86715518
hard-sphere-seed-04,4,121,22.1,0.1,0.0914554087,0.0616863104,48.25884083
hard-sphere-seed-04,4,122,22.2,0.1,0.098096128,0.0619989908,58.22213678
hard-sphere-seed-04,4,123,22.3,0.1,0.0143703545,0.0647145047,-77.79422932
hard-sphere-seed-04,4,124,22.4,0.1,0.0791276436,0.0654066338,20.97800946
hard-sphere-seed-04,4,125,22.5,0.1,0.0843088997,0.0659354567,27.86580084
hard-sphere-seed-04,4,126,22.6,0.1,0.0821912216,0.0664076673,23.76766868
hard-sphere-seed-04,4,127,22.7,0.1,0.0724907946,0.0665455791,8.93405033
hard-sphere-seed-04,4,128,22.8,0.1,0.0507749625,0.0657605509,-22.78811263
hard-sphere-seed-04,4,129,22.9,0.1,0.1287862483,0.0631398189,103.96993624
hard-sphere-seed-04,4,130,23,0.1,0.0571902262,0.0622599499,-8.14283299
hard-sphere-seed-04,4,131,23.1,0.1,0.0563078268,0.0617798942,-8.85735969
hard-sphere-seed-04,4,132,23.2,0.1,0.249168542,0.062719689,297.27324211
hard-sphere-seed-04,4,133,23.3,0.1,0.0059553209,0.0638205677,-90.66864949
hard-sphere-seed-04,4,134,23.4,0.1,0.0832989986,0.0644311629,29.28371133
hard-sphere-seed-04,4,135,23.5,0.1,0.0602166891,0.0650343037,-7.40780523
hard-sphere-seed-04,4,136,23.6,0.1,0.0401848512,0.065161391,-38.33027411
hard-sphere-seed-04,4,137,23.7,0.1,0.0701596737,0.0654493567,7.19688816
hard-sphere-seed-04,4,138,23.8,0.1,0,0.064358833,-100
hard-sphere-seed-04,4,139,23.9,0.1,0.0876361601,0.0631102639,38.86197697
hard-sphere-seed-04,4,140,24,0.1,0.0332328821,0.0616262438,-46.07349071
hard-sphere-seed-04,4,141,24.1,0.1,0.0726661611,0.0627133235,15.87037188
hard-sphere-seed-04,4,142,24.2,0.1,0.0844005694,0.0629622127,34.04956059
hard-sphere-seed-04,4,143,24.3,0.1,0.1505536402,0.062252514,141.8434702
hard-sphere-seed-04,4,144,24.4,0.1,0.1140085359,0.0643848016,77.07367751
hard-sphere-seed-04,4,145,24.5,0.1,0.0881959203,0.0653243993,35.01221797
hard-sphere-seed-04,4,146,24.6,0.1,0.0710785433,0.0666980317,6.56767746
hard-sphere-seed-04,4,147,24.7,0.1,0.0347393535,0.064176428,-45.86898246
hard-sphere-seed-04,4,148,24.8,0.1,0.0683361594,0.0612646546,11.54255233
hard-sphere-seed-04,4,149,24.9,0.1,0.0488623635,0.0591004518,-17.32319806
hard-sphere-seed-04,4,150,25,0.1,0.058411362,0.0638850388,-8.56801046
hard-sphere-seed-04,4,151,25.1,0.1,0.0528951466,0.0647483031,-18.30651304
hard-sphere-seed-04,4,152,25.2,0.1,0.0670417916,0.0641759347,4.46562554
hard-sphere-seed-04,4,153,25.3,0.1,0.0706864241,0.0649044368,8.90846243
hard-sphere-seed-04,4,154,25.4,0.1,0.1044082196,0.0632179116,65.15607203
hard-sphere-seed-04,4,155,25.5,0.1,0.0706555113,0.065414601,8.01183563
hard-sphere-seed-04,4,156,25.6,0.1,0,0.0625737795,-100
hard-sphere-seed-04,4,157,25.7,0.1,0.0799484732,0.0622497175,28.43186503
hard-sphere-seed-04,4,158,25.8,0.1,0.0667426317,0.0643477216,3.7218257
hard-sphere-seed-04,4,159,25.9,0.1,0.0458149269,0.0634123011,-27.75072648
hard-sphere-seed-04,4,160,26,0.1,0.0707148034,0.0646319022,9.41160784
hard-sphere-seed-04,4,161,26.1,0.1,0.056604195,0.0647840792,-12.62638037
hard-sphere-seed-04,4,162,26.2,0.1,0.1335330123,0.0625349344,113.5334649
hard-sphere-seed-04,4,163,26.3,0.1,0.0386441029,0.0598765421,-35.46036302
hard-sphere-seed-04,4,164,26.4,0.1,0.1240246471,0.0569184337,117.89891078
hard-sphere-seed-04,4,165,26.5,0.1,0.0108013786,0.0576336331,-81.25854983
hard-sphere-seed-04,4,166,26.6,0.1,0.0220836671,0.0589298875,-62.52552314
hard-sphere-seed-04,4,167,26.7,0.1,0.1092962965,0.0594972176,83.69984503
hard-sphere-seed-04,4,168,26.8,0.1,0.108498567,0.0581711323,86.51616833
hard-sphere-seed-04,4,169,26.9,0.1,0.0649267118,0.0601274468,7.98182068
hard-sphere-seed-04,4,170,27,0.1,0.0480912248,0.0602335002,-20.15867482
hard-sphere-seed-04,4,171,27.1,0.1,0,0.0573978704,-100
hard-sphere-seed-04,4,172,27.2,0.1,0.1160586365,0.0563790198,105.85429988
hard-sphere-seed-04,4,173,27.3,0.1,0.0486118256,0.0549858625,-11.59213773
hard-sphere-seed-04,4,174,27.4,0.1,0.0972647668,0.0546235165,78.06390547
hard-sphere-seed-04,4,175,27.5,0.1,0.053936726,0.0538012511,0.25180621
hard-sphere-seed-04,4,176,27.6,0.1,0.020115387,0.0568485419,-64.61582593
hard-sphere-seed-04,4,177,27.7,0.1,0,0.0576763974,-100
hard-sphere-seed-04,4,178,27.8,0.1,0.1171554745,0.056014036,109.15378152
hard-sphere-seed-04,4,179,27.9,0.1,0.0684008522,0.0541154441,26.39802419
hard-sphere-seed-04,4,180,28,0.1,0.0509196795,0.0565680417,-9.98507633
hard-sphere-seed-04,4,181,28.1,0.1,0.0654097374,0.0570029477,14.74799127
hard-sphere-seed-04,4,182,28.2,0.1,0.0259193667,0.0550223066,-52.89298418
hard-sphere-seed-04,4,183,28.3,0.1,0.111096085,0.0547781892,102.81080229
hard-sphere-seed-04,4,184,28.4,0.1,0.1333031906,0.0561569007,137.37633107
hard-sphere-seed-04,4,185,28.5,0.1,0.0173775837,0.0615297996,-71.75745116
hard-sphere-seed-04,4,186,28.6,0.1,0.0715697277,0.0627453561,14.06378438
hard-sphere-seed-04,4,187,28.7,0.1,0.0102234482,0.0637422978,-83.96128072
hard-sphere-seed-04,4,188,28.8,0.1,0.0312133801,0.0627854709,-50.28566384
hard-sphere-seed-04,4,189,28.9,0.1,0.1161706749,0.0618276543,87.89435928
hard-sphere-seed-04,4,190,29,0.1,0.0885102075,0.061884008,43.02597782
hard-sphere-seed-04,4,191,29.1,0.1,0.043825125,0.0594391861,-26.26896867
hard-sphere-seed-04,4,192,29.2,0.1,0.0460868148,0.0594601149,-22.49121125
hard-sphere-seed-04,4,193,29.3,0.1,0.072084263,0.0576707883,24.99267833
hard-sphere-seed-04,4,194,29.4,0.1,0.1005424864,0.0589826879,70.46101151
hard-sphere-seed-04,4,195,29.5,0.1,0.0774218944,0.0583098374,32.77672828
hard-sphere-seed-04,4,196,29.6,0.1,0.0868557634,0.0597630041,45.33366362
hard-sphere-seed-04,4,197,29.7,0.1,0,0.0607097529,-100
hard-sphere-seed-04,4,198,29.8,0.1,0.0402408508,0.0610601592,-34.09638743
hard-sphere-seed-04,4,199,29.9,0.1,0.1034972125,0.0604482562,71.21620867
hard-sphere-seed-04,4,200,30,0.1,0.1123831908,0.0619207004,81.49534829
hard-sphere-seed-04,4,201,30.1,0.1,0.0246077661,0.0609878611,-59.65137051
hard-sphere-seed-04,4,202,30.2,0.1,0,0.0593766668,-100
hard-sphere-seed-04,4,203,30.3,0.1,0.0353098137,0.0597353766,-40.8896106
hard-sphere-seed-04,4,204,30.4,0.1,0.0398953609,0.0599562887,-33.45925551
hard-sphere-seed-04,4,205,30.5,0.1,0.0699569639,0.0602504042,16.11036442
hard-sphere-seed-04,4,206,30.6,0.1,0.0803689222,0.0621247063,29.36708603
hard-sphere-seed-04,4,207,30.7,0.1,0.1163487822,0.0620476616,87.51517663
hard-sphere-seed-04,4,208,30.8,0.1,0.0765805754,0.0626550851,22.22563476
hard-sphere-seed-04,4,209,30.9,0.1,0.0477510813,0.0649583898,-26.48973991
hard-sphere-seed-04,4,210,31,0.1,0.0740431583,0.0660783537,12.05357606
hard-sphere-seed-04,4,211,31.1,0.1,0.0475656103,0.0635743312,-25.18110779
hard-sphere-seed-04,4,212,31.2,0.1,0.0335066047,0.0620571207,-46.0068332
hard-sphere-seed-04,4,213,31.3,0.1,0.1218040773,0.0622440411,95.68793269
hard-sphere-seed-04,4,214,31.4,0.1,0.1265253374,0.0612284536,106.64467243
hard-sphere-seed-04,4,215,31.5,0.1,0.0495872327,0.0598873935,-17.19921361
hard-sphere-seed-04,4,216,31.6,0.1,0.0657852459,0.0602837265,9.126044
hard-sphere-seed-04,4,217,31.7,0.1,0.0612451093,0.0578335882,5.89885773
hard-sphere-seed-04,4,218,31.8,0.1,0.0673009383,0.0594834751,13.14224373
hard-sphere-seed-04,4,219,31.9,0.1,0.047144778,0.0605938933,-22.19549616
hard-sphere-seed-04,4,220,32,0.1,0.0503367137,0.0619765397,-18.78101952
hard-sphere-seed-04,4,221,32.1,0.1,0.045321639,0.0625207759,-27.50947454
hard-sphere-seed-04,4,222,32.2,0.1,0.126698226,0.0619738625,104.43816295
hard-sphere-seed-04,4,223,32.3,0.1,0.0241164431,0.0624311825,-61.37115755
hard-sphere-seed-04,4,224,32.4,0.1,0.0217099962,0.0658826703,-67.04748591
hard-sphere-seed-04,4,225,32.5,0.1,0.0624570879,0.0644182859,-3.04447401
hard-sphere-seed-04,4,226,32.6,0.1,0.0565179158,0.0613983,-7.94872856
hard-sphere-seed-04,4,227,32.7,0.1,0.1897072794,0.0636738591,197.9358909
hard-sphere-seed-04,4,228,32.8,0.1,0.061552454,0.0635710297,-3.1753076
hard-sphere-seed-04,4,229,32.9,0.1,0.0536358741,0.0642130728,-16.4720333
hard-sphere-seed-04,4,230,33,0.1,0.0769559199,0.0625537391,23.0236929
hard-sphere-seed-04,4,231,33.1,0.1,0.0951078582,0.062443692,52.30979328
hard-sphere-seed-04,4,232,33.2,0.1,0.0285346229,0.0614569933,-53.56977077
hard-sphere-seed-04,4,233,33.3,0.1,0.0879572426,0.0603642628,45.71078739
hard-sphere-seed-04,4,234,33.4,0.1,0.0853843533,0.060049881,42.18904657
hard-sphere-seed-04,4,235,33.5,0.1,0.0792267666,0.0570334509,38.91280519
hard-sphere-seed-04,4,236,33.6,0.1,0.071058706,0.0585473014,21.36973735
hard-sphere-seed-04,4,237,33.7,0.1,0.0824292742,0.0579696099,42.19394313
hard-sphere-seed-04,4,238,33.8,0.1,0.0778846852,0.0575883676,35.24378001
hard-sphere-seed-04,4,239,33.9,0.1,0.0249750367,0.0560164079,-55.41478362
hard-sphere-seed-04,4,240,34,0.1,0.0746469973,0.0583917337,27.83829582
hard-sphere-seed-04,4,241,34.1,0.1,0.0594255833,0.0614350113,-3.27081898
hard-sphere-seed-04,4,242,34.2,0.1,0.0565726542,0.0609947498,-7.24996105
hard-sphere-seed-04,4,243,34.3,0.1,0.1142669125,0.0612222428,86.64280699
hard-sphere-seed-04,4,244,34.4,0.1,0.0056844676,0.0600909321,-90.54022389
hard-sphere-seed-04,4,245,34.5,0.1,0.0750634087,0.057903651,29.63501858
hard-sphere-seed-04,4,246,34.6,0.1,0.1437841825,0.057414588,150.43144496
hard-sphere-seed-04,4,247,34.7,0.1,0.0260912548,0.0559591432,-53.37445634
hard-sphere-seed-04,4,248,34.8,0.1,0.0533794021,0.0553077607,-3.48659677
hard-sphere-seed-04,4,249,34.9,0.1,0,0.0550183242,-100
hard-sphere-seed-04,4,250,35,0.1,0.078190771,0.058077361,34.63210035
hard-sphere-seed-04,4,251,35.1,0.1,0.1240293079,0.0593910581,108.83498597
hard-sphere-seed-04,4,252,35.2,0.1,0.0685598862,0.0608587998,12.65402291
hard-sphere-seed-04,4,253,35.3,0.1,0.0593303973,0.0625003151,-5.07184302
hard-sphere-seed-04,4,254,35.4,0.1,0.0235083569,0.0633953351,-62.91784431
hard-sphere-seed-04,4,255,35.5,0.1,0.0753759204,0.0628110588,20.0042187
hard-sphere-seed-04,4,256,35.6,0.1,0.0695749215,0.0614735992,13.17853909
hard-sphere-seed-04,4,257,35.7,0.1,0.0341798839,0.0592569528,-42.31920087
hard-sphere-seed-04,4,258,35.8,0.1,0,0.0557940577,-100
hard-sphere-seed-04,4,259,35.9,0.1,0.0655336061,0.0562360632,16.53306155
hard-sphere-seed-04,4,260,36,0.1,0,0.0574651715,-100
hard-sphere-seed-04,4,261,36.1,0.1,0.044888832,0.0584738156,-23.23259309
hard-sphere-seed-04,4,262,36.2,0.1,0.086296296,0.0577059484,49.54488817
hard-sphere-seed-04,4,263,36.3,0.1,0.0158167842,0.0570518149,-72.27645746
hard-sphere-seed-04,4,264,36.4,0.1,0.0575191192,0.0570923129,0.74757239
hard-sphere-seed-04,4,265,36.5,0.1,0.0740142642,0.0582760117,27.00639938
hard-sphere-seed-04,4,266,36.6,0.1,0,0.0610409048,-100
hard-sphere-seed-04,4,267,36.7,0.1,0.0697599145,0.0601218397,16.03090467
hard-sphere-seed-04,4,268,36.8,0.1,0.0412813557,0.0594615492,-30.57470537
hard-sphere-seed-04,4,269,36.9,0.1,0.0888324244,0.0634434353,40.01830767
hard-sphere-seed-04,4,270,37,0.1,0.0811715859,0.0643615603,26.11811395
hard-sphere-seed-04,4,271,37.1,0.1,0.1335202477,0.0637677674,109.38516936
hard-sphere-seed-04,4,272,37.2,0.1,0.0408296723,0.0652479821,-37.4238543
hard-sphere-seed-04,4,273,37.3,0.1,0.1525507688,0.0677122706,125.29264997
hard-sphere-seed-04,4,274,37.4,0.1,0.139823333,0.067840407,106.10627084
hard-sphere-seed-04,4,275,37.5,0.1,0.060186932,0.0688326546,-12.56049569
hard-sphere-seed-04,4,276,37.6,0.1,0.032707504,0.0651685446,-49.81090314
hard-sphere-seed-04,4,277,37.7,0.1,0.0438929021,0.0651605575,-32.63884815
hard-sphere-seed-04,4,278,37.8,0.1,0.0848027756,0.0666840119,27.1710762
hard-sphere-seed-04,4,279,37.9,0.1,0,0.0644643137,-100
hard-sphere-seed-04,4,280,38,0.1,0.0669037287,0.0631647295,5.91944151
hard-sphere-seed-04,4,281,38.1,0.1,0.0081652885,0.0626595511,-86.96880471
hard-sphere-seed-04,4,282,38.2,0.1,0.0819123864,0.0605165616,35.35532125
hard-sphere-seed-04,4,283,38.3,0.1,0.0604680532,0.0579018383,4.4320095
hard-sphere-seed-04,4,284,38.4,0.1,0.1026702122,0.0606925616,69.16440752
hard-sphere-seed-04,4,285,38.5,0.1,0.0529164037,0.0607777904,-12.93463715
hard-sphere-seed-04,4,286,38.6,0.1,0.0705085178,0.060702881,16.15349501
hard-sphere-seed-04,4,287,38.7,0.1,0.0785990877,0.0591770976,32.8201128
hard-sphere-seed-04,4,288,38.8,0.1,0.0553771266,0.0603739658,-8.27648008
hard-sphere-seed-04,4,289,38.9,0.1,0.044683665,0.0591628008,-24.47337787
hard-sphere-seed-04,4,290,39,0.1,0.0698899583,0.0610260413,14.52481073
hard-sphere-seed-04,4,291,39.1,0.1,0.0746563178,0.0593297319,25.83289269
hard-sphere-seed-04,4,292,39.2,0.1,0.0879044583,0.0625601009,40.51201484
hard-sphere-seed-04,4,293,39.3,0.1,0.0649579128,0.0633130208,2.59803122
hard-sphere-seed-04,4,294,39.4,0.1,0.036654956,0.0622214374,-41.08950634
hard-sphere-seed-04,4,295,39.5,0.1,0.0769588036,0.0621317902,23.86381166
hard-sphere-seed-04,4,296,39.6,0.1,0.0548627125,0.0622716553,-11.8977771
hard-sphere-seed-04,4,297,39.7,0.1,0.0154127644,0.0626453447,-75.39679207
hard-sphere-seed-04,4,298,39.8,0.1,0.0860516935,0.0615117843,39.89464706
hard-sphere-seed-04,4,299,39.9,0.1,0.0731142855,0.0629031762,16.23305829
hard-sphere-seed-04,4,300,40,0.1,0.0737554627,0.0625875577,17.84365036
hard-sphere-seed-04,4,301,40.1,0.1,0.099469312,0.0620730666,60.24552596
hard-sphere-seed-04,4,302,40.2,0.1,0.0216753732,0.0650506575,-66.67924046
hard-sphere-seed-04,4,303,40.3,0.1,0.0868009784,0.0686250766,26.48580183
hard-sphere-seed-04,4,304,40.4,0.1,0.031576917,0.0719690733,-56.12432463
hard-sphere-seed-04,4,305,40.5,0.1,0.0403701035,0.0658146596,-38.66092494
hard-sphere-seed-04,4,306,40.6,0.1,0.1117266051,0.0667986005,67.25890101
hard-sphere-seed-04,4,307,40.7,0.1,0.0856914313,0.0655536221,30.7195979
hard-sphere-seed-04,4,308,40.8,0.1,0.1267490236,0.0663073488,91.15380998
